"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"5eb4d1087452e95f89a4fd6d39b02c44","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Catenibacterium","Catenibacterium_mitsuokai"
"a0798db0c868e9ad6089502956d68d87","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Catenibacterium","Catenibacterium_mitsuokai"
"0797a297a652ee13895138a359c89a01","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","midas_f_269","midas_g_473","midas_s_473"
"edb290c8c6c2076aef898af12db2c430","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter","midas_s_32500"
"5781968cd1bb73b600ec3737a9b7bbaa","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter","midas_s_67261"
"dec42d8926aca18ce16e5521fee93cbb","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter","midas_s_86596"
"289ec6298cbf1e2de35ab1b028344d0d","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter","midas_s_86596"
"5b63f05178b8b51b6de334264c0afa66","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter","midas_s_86596"
"4a70dcab1da10b99743b8b5298cd2f6f","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","midas_g_52",NA
"ca4c858abd16a0f2da37ecf20517848f","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","midas_g_50581","midas_s_51697"
"31466ffbd5ebff24c10a18a167599f57","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207",NA
"3a9d174f8977716b6450840bb975598c","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207",NA
"a3282d8b0bca51557d4436ec1c205ec1","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207","midas_s_2275"
"0d43ea4659eebd401e93e715c52fdbd2","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","midas_g_3240","midas_s_3240"
"0a6a6cd762098a73c1bc73289a5de8e7","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","midas_g_120",NA
"cf3e180e655c7a5654ae4ee643e35a6b","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","midas_g_120","midas_s_334"
"89eb27ebf36defa5d99d0b5ae9bdbd75","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","midas_g_120",NA
"52fb28de37b20bccb60112277a3b7c8b","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","midas_g_120",NA
"b7d1dc3124ecd3c65438fcb01cec7796","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","midas_g_120",NA
"63330a38d066ac1cf3024c25e78065b3","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29_marine_group","midas_s_904"
"b467286acbb592a8b90f2bb233ba6edd","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29_marine_group",NA
"42f65d5db37239a12dd85c039fe971ff","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia",NA
"ee0b7297edcba0f3aa788a8112c193f7","Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","midas_f_2","midas_g_2044","midas_s_22538"
"a388fb68db551961c808f3b7ff144608","Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","midas_f_2","midas_g_3140","midas_s_5755"
"f5bab5c7d812c2d3a64a5dcf3d257e8a","Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","midas_f_2","midas_g_3140","midas_s_3140"
"f6bac8a20f99764d7313ba53b9dc6849","Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","midas_f_2","midas_g_3140",NA
"08d10673b70f3d8b078a149a25d94b19","Bacteria","WPS-2","midas_c_206","midas_o_395","midas_f_547","midas_g_547",NA
"2e97579525f47983b73b55a4431e756f","Bacteria","WPS-2","midas_c_206","midas_o_395","midas_f_547","midas_g_1194","midas_s_49508"
"6a193ef48948a7bc74a20da6f0938ca0","Bacteria","WPS-2","midas_c_206","midas_o_395","midas_f_547","midas_g_1194","midas_s_49508"
"d6c164df7df51ba4265c593fc7a3f826","Bacteria","WPS-2","midas_c_206","midas_o_395","midas_f_547","midas_g_1194","midas_s_49508"
"bb9c6e944a096fec12a30d8612bf7006","Bacteria","Fibrobacterota","Chitinivibrionia","midas_o_1477","midas_f_1477","midas_g_7065","midas_s_45784"
"3661b837b3d595acc8eccd55f332ac79","Bacteria","Fibrobacterota","Chitinivibrionia","midas_o_1477","midas_f_1477","midas_g_7065",NA
"77d904733b422934595e5a2024289c3e","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Turneriella",NA
"73e450cfff6aaa8db939176dd897bb91","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Turneriella","Turneriella_parva"
"12daeb934c6db17f879a57235fbcd36a","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Turneriella","Turneriella_parva"
"1267295b5e86c0b44d9192f76b3cae46","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Turneriella",NA
"35c9849303e75acfd6c4d4cf165aeea9","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Turneriella",NA
"64f5e04b82fa771a63067a9dc7529b20","Bacteria","Chloroflexi","KD4-96","midas_o_3277","midas_f_3277","midas_g_3277","midas_s_3277"
"7dce2dd5b9e8d081f77874c83b182a90","Bacteria","Armatimonadota","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","midas_s_70126"
"16d625c5eacd090fb1409413dfcf1fda","Bacteria","Myxococcota","Polyangia","mle1-27","midas_f_990","midas_g_1853",NA
"1f34d17653be79ee4c037b395fd56a97","Bacteria","Chloroflexi","OLB14","midas_o_731","midas_f_5647","midas_g_22980","midas_s_22980"
"ed12bec538750d6737c957e46c86e210","Bacteria","Chloroflexi","OLB14","midas_o_731","midas_f_5647","midas_g_22980","midas_s_22980"
"786c85836133b6511930dc70c8ef51d1","Bacteria","Chloroflexi","Dehalococcoidia","S085","midas_f_21064","midas_g_21064",NA
"e84f5a6366d023581923737e5119a4f0","Bacteria","Chloroflexi","Dehalococcoidia","S085","midas_f_21064","midas_g_21064",NA
"2cce171772a03835c671456254d13eb5","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium",NA
"0bc8d9c10d5fc2a0b195a510342ba619","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Shinella",NA
"3793211337d01df2666e2a586aa5508b","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_12777","midas_g_16660",NA
"3ca7181e00d9489d8b948142f7f1cd8f","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_12777","midas_g_16660","midas_s_16660"
"aa50c7b0165790099bdd008b501a51f9","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_12777","midas_g_16660",NA
"44b7c5fc2e395fa684337a880a722a8a","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_12777","midas_g_16660","midas_s_48678"
"cf0fbbca8b350424af37ff526a37a47f","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_12777","midas_g_51849","midas_s_51849"
"6b69e0b1218aa8d1da4605303150138e","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_12777","midas_g_51849","midas_s_51849"
"8dba75db5783fa745f8f3c73c45a4e2c","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_61190","midas_g_62691","midas_s_62691"
"da6cecb5cb0cd9411299660e439adee7","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_59825","midas_g_59825","midas_s_68726"
"5b9524f67c47bb700ce5a6e17f7f6dcf","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_12777","midas_g_21647","midas_s_21647"
"3f41a2e73115eb350142026238cc6295","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_12777","midas_g_21647","midas_s_21647"
"6f3f35aceefa096e77df51bb1ca1a0c4","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_12777","midas_g_21647","midas_s_21647"
"bc297538e4d097a944c0392e5fc3f3ed","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_12777","midas_g_21647","midas_s_21647"
"9d8e4efe45555ac2ac4b4cedd6753ffd","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",NA
"49b6a1e3a9613c3beee29b13fe95c087","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","midas_f_72","midas_g_72","midas_s_72"
"513cf9b9d276cd80dfaf1727cb3a0db0","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","midas_g_82820","midas_s_82820"
"d482e595e0c97b0cbc95c1d35645e776","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","midas_s_72301"
"1d404e0da623ded6fdeec676125f2429","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira",NA
"b702e22473e6f7e0856645ef01d705a6","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Gordonia",NA
"36492291de576b0a9b6b6a05503b245d","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_3147"
"ddb7d01c6febc2da1ead22bb915eb788","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"e564e54524b6338e10847681c3330050","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_25432"
"4e4dfc944bf7db5e2453687915795a6e","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_25432"
"e47753c72791fe570faf6c7f256460f0","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_3423"
"3d01292536c84811794d53dbc82dea25","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_1244"
"e4b6c939a132a809a83d070bdaf5ba57","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","midas_g_7080","midas_s_7080"
"3694ccf8ee8e2def312a2682a9f73484","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","midas_g_80044","midas_s_80044"
"a5567978cf73886a1995049c9887d9ac","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","midas_g_5188","midas_s_5188"
"624cad604da6817ad0da901b86502500","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","midas_f_5188","midas_g_60023","midas_s_60023"
"d3a830776e6fded63c996bc3634c9df0","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","midas_f_5188","midas_g_60023","midas_s_60023"
"85cf4dda9040bf3e0fb5e9566dd25225","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","midas_f_5188","midas_g_60023","midas_s_60023"
"872400a1f3a2017b5ad540b4b0f750fe","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_25432"
"eacce468ea9bb85487082c1907994707","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_25432"
"f1519e4d4cf306f59e3f1a2982a29cbf","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"afb143b408772849ec14d9894ec67776","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_3423"
"88f7db11a3d5b917aa126a9be76ac899","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"7db707d272cf3d7d61f72bbe33e81933","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"b4e3dc938700a9078b194e77b8e27754","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"64d22ee1141caa5f2b0406272c97d4b7","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"efeef945f9ac912015eb1ad596358eea","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"41211dd1ab59d32fc949522a30fce9ed","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_25432"
"1aefe697500efcc4f1845f48bf84be2c","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_25432"
"1e2c247e9ec4121e2935de9063b212d3","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_25432"
"f38a3cd0d23f1f14974c8d0301dcdfd9","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"4cf9ea1dd6bc9ff171a9e8d34f52a087","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","midas_g_3137","midas_s_4394"
"25e38d185a98c5bcdf21c066e3706bc6","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_35412"
"61b82c9ab06631cb23282ac7e8d8fa75","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_35412"
"e1672da5caf9d3d6ed25c168d79959e5","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_35412"
"ed6810727c4c74a0e64cee24b355d24a","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_3147"
"1f0a53f1c9ad82b24f6acae3a33ebdf2","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_3147"
"0b707848fec3b3a9c7f452505e62e84a","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","midas_s_3423"
"5e1881dea92c679a2e1c3f76e870afb0","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"ed38b4618665866f6c4e80e8c3310662","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_18027","midas_g_18027","midas_s_39824"
"f319aeaafe12b6c859bdab009706b04f","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_18027","midas_g_35164",NA
"529714b7bbc525c6f06bdcc68fc82bc3","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_18027","midas_g_35164","midas_s_73621"
"f43ab70b0be7a18008cab7c8362ad34e","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_18027","midas_g_18027","midas_s_18027"
"76fd8048e18cf22a2fdaf114d1d381c8","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_18027","midas_g_35164","midas_s_73621"
"a1368b914d5684227fddb686c56e7af3","Bacteria","Chloroflexi","Anaerolineae","SBR1031","midas_f_18027","midas_g_35164","midas_s_73621"
"dcc292e7c1e70f87b123fd477760a297","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_9049","midas_s_41302"
"78f1546b225d1b0890d5a7c30c30182e","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Ca_Villigracilis",NA
"1faf7bd8cd441e6b6906912b41826bff","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Ca_Villigracilis","midas_s_6664"
"90116029c59b94a6ba1d848a2b699445","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Ca_Villigracilis",NA
"b14fbcb4c96e56528ec36ce462100171","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Ca_Villigracilis","midas_s_6664"
"81bd495090398af8223ca57dd9717e09","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Ca_Villigracilis",NA
"3327461b86a92f86796f179deee2f14b","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Longilinea","midas_s_22205"
"401388e8fe8284b520b2a297817b733e","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Leptolinea","midas_s_13079"
"c886ec0fc38c0074e4a10f61b8e6a0dd","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Leptolinea","midas_s_16158"
"2832c4b48c83856e826d349c09906b38","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_15429","midas_s_18733"
"25d609877a882a43a08a398698c3a918","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_15429","midas_s_37349"
"fd21c13c2e185bfd463527a5f9bdb71d","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_15429","midas_s_37349"
"59d5ac4efad134248c87043c696871dc","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_11967","midas_s_73988"
"41a1fbe38212cbdaf787032f6489328e","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_11967","midas_s_73988"
"751d8a0b9a640755096630aaf764b377","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_5914",NA
"64e16819454533e1ef36574da63ef003","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_5914",NA
"5b4a4f262e6cc4889f782ff454628a02","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_5914","midas_s_5914"
"1af5d3980d81c6bdc267f868e189f097","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_5914",NA
"ec280f80b9078608493cc91a5277b9c3","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","midas_f_8346","midas_g_19581","midas_s_19581"
"2f0745b878f6b7e063b8268bddedb89d","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","midas_f_8346","midas_g_19581","midas_s_19581"
"41a95a7b5bbe576eb9e5ba43b1354653","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","midas_f_8346","midas_g_19581","midas_s_19581"
"ea44e9488e29c26ca5f1d79fa8c4384a","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","midas_f_8346","midas_g_19581","midas_s_19581"
"e20f4a267b8a5ab352b974a14e1fe1e8","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_8346","midas_s_41144"
"636c68149d13f99677476618b120ca36","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_8346","midas_s_41144"
"47a4ba878b6005a51078d6030294d9e4","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","midas_f_72","midas_g_12323","midas_s_12323"
"b67b7cf409f0753f685040f57c102408","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","midas_f_72","midas_g_12323","midas_s_25659"
"1844fa513d4fba50c80e5efc68cb4ab6","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","midas_f_72","midas_g_27365","midas_s_32258"
"a4e5f647f951111c0a319f1ba68f0d7b","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","midas_f_72","midas_g_15295","midas_s_15295"
"d7ef7ac0ece4a8e9fc7afe9dca45b372","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","midas_f_72","midas_g_1929","midas_s_5404"
"63f952d8dc0197baa86a4994f37cae73","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","midas_f_72","midas_g_1929","midas_s_5404"
